draft_file,id,display_name,edition,source_id,faction,faction_keywords,source_file,source_page,model_count,weapon_count,points,movement,toughness,save,wounds,base_mm,coherency_inches,review_bucket,review_flags,decision
draft_unit_page_96_p96_space_marines_11_cn.json,draft_unit_page_96_p96,肃卫老兵小队,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,96,1,0,,6,4,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_97_p97.json,draft_unit_page_97_p97,混沌卵,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,97,1,0,,8,5,4+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_97_p97_space_marines_11_cn.json,draft_unit_page_97_p97,地狱轰击者小队,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,97,1,0,,6,4,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_98_p98.json,draft_unit_page_98_p98,黑石魔冠,11,chaos_marines_11_cn,chaos_marines_11_cn,,混沌星际战士11版中文1.01.pdf,98,1,0,,-,11,3+,14,,2.0,needs_field_review,missing_points|missing_weapons|non_numeric_movement,pending_manual_review
draft_unit_page_98_p98_space_marines_11_cn.json,draft_unit_page_98_p98,寂灭者小队,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,98,1,0,,6,4,3+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_99_p99.json,draft_unit_page_99_p99,重装仲裁者小队,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,99,1,0,,5,6,3+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_unit_page_9_p9.json,draft_unit_page_9_p9,守望连长阿尔忒弥斯,0,deathwatch_unknown,deathwatch_unknown,,死亡守望.pdf,9,1,0,,"6""",4,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_venomthropes_p56.json,draft_venomthropes_p56,Venomthropes,11,tyranids_11_cn,tyranids_11_cn,,泰伦虫族11版中文1.0.pdf,56,1,0,,6,5,4+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_vigilant_squad_p35.json,draft_vigilant_squad_p35,Vigilant Squad,10,imperial_agents_10_cn,imperial_agents_10_cn,,10E-帝国特勤2.0YAZE版.pdf,35,1,0,,6,3,4+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_vindicare_assassin_p15.json,draft_vindicare_assassin_p15,Vindicare Assassin,10,imperial_agents_10_cn,imperial_agents_10_cn,,10E-帝国特勤2.0YAZE版.pdf,15,1,0,,7,4,6+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_voidsmen_at_arms_p43.json,draft_voidsmen_at_arms_p43,Voidsmen-at-Arms,10,imperial_agents_10_cn,imperial_agents_10_cn,,10E-帝国特勤2.0YAZE版.pdf,43,1,0,,6,3,4+,1,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_warboss_in_mega_armour_p23.json,draft_warboss_in_mega_armour_p23,Warboss In Mega Armour,10,orks_10_cn,orks_10_cn,,兽人10版中文老湿腐版1.11.pdf,23,1,0,,5,6,2+,7,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_wardens_of_ultramar_p54.json,draft_wardens_of_ultramar_p54,Wardens of Ultramar,11,space_marines_11_cn,space_marines_11_cn,,星际战士11版中文1.03.pdf,54,1,0,,6,4,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_watch_captain_artemis_p27.json,draft_watch_captain_artemis_p27,Watch Captain Artemis,10,imperial_agents_10_cn,imperial_agents_10_cn,,10E-帝国特勤2.0YAZE版.pdf,27,1,0,,6,4,3+,4,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_watch_master_p26.json,draft_watch_master_p26,Watch Master,10,imperial_agents_10_cn,imperial_agents_10_cn,,10E-帝国特勤2.0YAZE版.pdf,26,1,0,,6,4,2+,5,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_with_heavy_volkanite_disintegrators_p45.json,draft_with_heavy_volkanite_disintegrators_p45,With heavy volkanite disintegrators,11,leagues_votann_11_cn,leagues_votann_11_cn,,11E沃坦index 分数更新6.17.pdf,45,1,0,,5,6,2+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_with_melee_weapons_p46.json,draft_with_melee_weapons_p46,With melee weapons,11,leagues_votann_11_cn,leagues_votann_11_cn,,11E沃坦index 分数更新6.17.pdf,46,1,0,,5,6,2+,3,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_wulfen_p27.json,draft_wulfen_p27,Wulfen,11,space_wolves_11_cn,space_wolves_11_cn,,太空野狼11版中文1.01.pdf,27,1,0,,9,6,4+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_wulfen_with_storm_shields_p28.json,draft_wulfen_with_storm_shields_p28,Wulfen with Storm Shields,11,space_wolves_11_cn,space_wolves_11_cn,,太空野狼11版中文1.01.pdf,28,1,0,,9,6,4+,2,,2.0,needs_field_review,missing_points|missing_weapons,pending_manual_review
draft_xv104_p42.json,draft_xv104_p42,(XV104)激流战斗服,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,42,1,6,1:180|1:210,10”,9,2+,14,,2.0,needs_field_review,complex_weapon_damage,pending_manual_review
draft_xv107_p70.json,draft_xv107_p70,(XV107)燃雨战斗服,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,70,1,1,1:200,8”,10,2+,15,,2.0,needs_field_review,complex_weapon_attacks,pending_manual_review
draft_xv109_p71.json,draft_xv109_p71,(XV109)焰涌战斗服,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,71,1,3,1:210,10”,9,2+,15,,2.0,needs_field_review,complex_weapon_attacks,pending_manual_review
draft_xv26_p26.json,draft_xv26_p26,(XV26)潜行战斗服小队,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,26,1,3,5:100|5:110,8”,4,3+,2,,2.0,needs_field_review,complex_weapon_damage,pending_manual_review
draft_xv85_p16.json,draft_xv85_p16,(XV85)强执战斗服指挥官,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,16,1,7,1:80,8”,5,2+,6,,2.0,needs_field_review,complex_weapon_attacks|complex_weapon_damage,pending_manual_review
draft_xv86_p17.json,draft_xv86_p17,(XV86)冷星战斗服指挥官,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,17,1,8,1:95,12”,5,3+,6,,2.0,needs_field_review,complex_weapon_attacks|complex_weapon_damage,pending_manual_review
draft_xv88_p41.json,draft_xv88_p41,(XV88)炮击战斗服小队,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,41,1,5,1:75|2:150|3:240|1:95|2:170|3:260,5”,6,2+,8,,2.0,needs_field_review,complex_weapon_damage,pending_manual_review
draft_xv8_p23.json,draft_xv8_p23,(XV8)危机日铸战斗服小队,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,23,1,1,3:125|3:135,10”,5,3+,4,,2.0,needs_field_review,complex_weapon_damage,pending_manual_review
draft_xv8_p24.json,draft_xv8_p24,(XV8)危机火刃战斗服小队,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,24,1,2,3:100|3:110,10”,5,3+,4,,2.0,ready_for_base_faction_review,,pending_manual_review
draft_xv8_p25.json,draft_xv8_p25,(XV8)危机星镰战斗服小队,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,25,1,1,3:90|3:100,10”,5,3+,4,,2.0,ready_for_base_faction_review,,pending_manual_review
draft_xv8_p65.json,draft_xv8_p65,(XV8)危机战斗服指挥官,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,65,1,7,1:80,10”,5,3+,5,,2.0,needs_field_review,complex_weapon_attacks|complex_weapon_damage,pending_manual_review
draft_xv8_p69.json,draft_xv8_p69,(XV8)危机战斗服小队,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,69,1,7,3:200|6:400,10”,5,3+,4,,2.0,needs_field_review,complex_weapon_attacks|complex_weapon_damage,pending_manual_review
draft_xv95_p27.json,draft_xv95_p27,(XV95)鬼覆战斗服,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,27,1,5,1:150|1:160,10”,8,2+,12,,2.0,needs_field_review,complex_weapon_damage,pending_manual_review
draft_xv9_p62.json,draft_xv9_p62,XV9灾害战斗服小队,11,tau_11_cn,tau_11_cn,钛帝国,钛帝国11版规则-20260919.pdf,62,1,3,1:55|2:110,8”,6,3+,4,,2.0,needs_field_review,complex_weapon_damage,pending_manual_review
